,NAME,HMDB,MEDIUM,LABEL,LAYER,UNIPROT,ENTREZ,Found in Univariate?
2,1-Methylhistidine,HMDB0000001,Urine,Significant,METABOLITE,,,Yes
3,Uric acid,HMDB0000289,Blood,Measured but not found associated,METABOLITE,,,No
5,3-Methylhistidine,HMDB0000479,Urine,Significant,METABOLITE,,,No
6,"1,5-Anhydrosorbitol",HMDB0002712,Blood,Significant,METABOLITE,,,Yes
7,3-Hydroxybutyric acid,HMDB0000011,Blood,Not Measured,METABOLITE,,,Not Measured
8,Acetoacetic acid,HMDB0000060,Blood,Significant in other medium,METABOLITE,,,in Urine
10,3-Hydroxybutyric acid,HMDB0000011,Urine,Significant,METABOLITE,,,Yes
11,4-Heptanone,HMDB0004814,Urine,Not measured,METABOLITE,,,Not Measured
12,Acetoacetic acid,HMDB0000060,Urine,Significant,METABOLITE,,,Yes
13,Acetone,HMDB0001659,Urine,Significant,METABOLITE,,,No
14,S-Adenosylmethionine,HMDB0001185,Urine,Not measured,METABOLITE,,,Not Measured
16,L-Carnitine,HMDB0000062,Urine,Significant,METABOLITE,,,No
17,Dimethylamine,HMDB0000087,Urine,Significant,METABOLITE,,,No
18,D-Glucose,HMDB0000122,Urine,Significant,METABOLITE,,,Yes
22,Glycerol,HMDB0000131,Blood,Measured but not found associated,METABOLITE,,,No
23,Chromium,HMDB0000599,Blood,Not measured,METABOLITE,,,Not Measured
24,8-Hydroxyguanine,HMDB0002032,Blood,Not measured,METABOLITE,,,Not Measured
26,Fructosamine,HMDB0002030,Blood,Not measured,METABOLITE,,,Not Measured
27,D-Lactic acid,HMDB0001311,Blood,Significant,METABOLITE,,,Yes
28,Estriol,HMDB0000153,Blood,Not measured,METABOLITE,,,Not Measured
29,scyllo-Inositol,HMDB0006088,Blood,Significant,METABOLITE,,,Measured but not found associated
31,Dodecanedioic acid,HMDB0000623,Blood,Measured but not found associated,METABOLITE,,,No
32,Hyaluronic acid,HMDB0002061,Blood,Not measured,METABOLITE,,,Not Measured
36,1-Butanol,HMDB0004327,Blood,Not measured,METABOLITE,,,Not Measured
37,(S)-3-Hydroxyisobutyric acid,HMDB0000023,Blood,Not measured,METABOLITE,,,No
38,(R)-3-Hydroxyisobutyric acid,HMDB0000336,Blood,Significant,METABOLITE,,,No
39,Pyruvaldehyde,HMDB0001167,Blood,Not measured,METABOLITE,,,Not Measured
40,Pyruvaldehyde,HMDB0001167,Urine,Not measured,METABOLITE,,,Not Measured
41,D-Fructose,HMDB0000660,Urine,Measured but not found associated,METABOLITE,,,Measured but not found associated
42,D-Fructose,HMDB0000660,Blood,Significant,METABOLITE,,,Yes
43,Quercetin,HMDB0005794,Urine,Not measured,METABOLITE,,,Not Measured
46,D-Glucose,HMDB0000122,Blood,Significant,METABOLITE,,,Yes
49,N-Methylnicotinamide,HMDB0003152,Urine,Significant,METABOLITE,,,No
50,3-Iodothyronamine,HMDB0060524,Blood,Not measured,METABOLITE,,,Not Measured
51,6-Hydroxynicotinic acid,HMDB0002658,Urine,Not measured,METABOLITE,,,Not Measured
52,Ethyl glucuronide,HMDB0010325,Urine,Not measured,METABOLITE,,,Not Measured
53,(-)-epicatechin-3'-O-glucuronide,HMDB0029164,Urine,Not measured,METABOLITE,,,Not Measured
54,3'-O-Methyl-(-)-epicatechin-5-O-sulphate,HMDB0029176,Urine,Not measured,METABOLITE,,,Not Measured
55,3'-O-Methyl-(-)-epicatechin-7-O-sulphate,HMDB0029177,Urine,Not measured,METABOLITE,,,Not Measured
56,4'-O-Methyl-(-)-epicatechin-5-O-sulphate,HMDB0029182,Urine,Not measured,METABOLITE,,,Not Measured
57,4'-O-Methyl-(-)-epicatechin-7-O-sulphate,HMDB0029184,Urine,Not measured,METABOLITE,,,Not Measured
58,"5-(3',4'-dihydroxyphenyl)-gamma-valerolactone-3'-O-glucuronide",HMDB0029190,Urine,Not measured,METABOLITE,,,Not Measured
59,5'-(3'-Methoxy-4'-hydroxyphenyl)-gamma-valerolactone,HMDB0029226,Urine,Not measured,METABOLITE,,,Not Measured
60,N-[4'-hydroxy-(E)-cinnamoyl]-L-aspartic acid,HMDB0029234,Urine,Not measured,METABOLITE,,,Not Measured
61,"5-(3',5'-Dihydroxyphenyl)-gamma-valerolactone 3-O-glucuronide",HMDB0041693,Urine,Not measured,METABOLITE,,,Not Measured
62,(-)-Epicatechin 7-O-glucuronide,HMDB0041729,Urine,Not measured,METABOLITE,,,Not Measured
63,2-Hydroxynicotinic acid,HMDB0059710,Urine,Not measured,METABOLITE,,,Not Measured
64,"4-Hydroxy-5-(3',4'-dihydroxyphenyl)-valeric acid-O-glucuronide",HMDB0059971,Urine,Not measured,METABOLITE,,,Not Measured
65,"4-Hydroxy-5-(3',5'-dihydroxyphenyl)-valeric acid-O-glucuronide",HMDB0059973,Urine,Not measured,METABOLITE,,,Not Measured
66,4-Hydroxy-5-(phenyl)-valeric acid-O-sulphate,HMDB0059981,Urine,Not measured,METABOLITE,,,Not Measured
67,"5-(3',4'-Dihydroxyphenyl)-gamma-valerolactone-4'-O-glucuronide",HMDB0059989,Urine,Not measured,METABOLITE,,,Not Measured
68,Vanillic acid 4-O-glucuronide,HMDB0060024,Urine,Not measured,METABOLITE,,,Not Measured
,CDKN2A ,,,Not measured,PROTEIN,Q96KN2,CNDP1,
,CDKN2B,,,Not measured,PROTEIN,O60678,PRMT3,
,IGF2BP2,,,Not measured,PROTEIN,P47989,XDH,
,CAPN10,,,,PROTEIN,P06737,PYGL,
,SLC30A8,,,,PROTEIN,A5YM72,CARNS1,
,JAZF1 ,,,,PROTEIN,Q9Y5R4,HEMK1,
,HHEX ,,,,PROTEIN,Q6P1Q9,METTL2B,
,KCNJ11,,,,PROTEIN,Q8TCB7,METTL6,
,KCNQ1 ,,,,PROTEIN,O43709,WBSCR22,
,MTNR1B ,,,,PROTEIN,Q96JD6,AKR1E2,
,NOTCH2 ,,,,PROTEIN,O00204,SULT2B1,
,ENPP1,,,,PROTEIN,P22309,UGT1A1,
,PPARG ,,,,PROTEIN,Q02338,BDH1,
,CDKAL1 ,,,,PROTEIN,Q9BUT1,BDH2,
,ADAMTS9,,,,PROTEIN,Q9NT06,DFKZp434G1411,
,HNF1B,,,,PROTEIN,P35914,HMGCL,
,TCF7L2 ,,,,PROTEIN,P05091,ALDH2,
,WFS1,,,,PROTEIN,P55809,OXCT1,
,FTO,,,,PROTEIN,P16930,FAH,
,,,,,PROTEIN,Q9BYC2,OXCT2,
,,,,,PROTEIN,Q8IWW8,ADHFE1,
,,,,,PROTEIN,Q86V21,AACS,
,,,,,PROTEIN,Q8TB92,HMGCLL1,
,,,,,PROTEIN,P43155,CRAT,
,,,,,PROTEIN,P05164,MPO,
,,,,,PROTEIN,Q9UKG9,CROT,
,,,,,PROTEIN,Q92523,CPT1B,
,,,,,PROTEIN,P50416,CPT1A,
,,,,,PROTEIN,P23786,CPT2,
,,,,,PROTEIN,Q8TCG5,CPT1C,
,,,,,PROTEIN,O75936,BBOX1,
,,,,,PROTEIN,Q9Y6L6,SLCO1B1,
,,,,,PROTEIN,P23141,CES1,
,,,,,PROTEIN,O76082,SLC22A5,
,,,,,PROTEIN,Q9H015,SLC22A4,
,,,,,PROTEIN,O43772,SLC25A20,
,,,,,PROTEIN,Q86VW1,SLC22A16,
,,,,,PROTEIN,Q8N8R3,SLC25A29,
,,,,,PROTEIN,P27338,MAOB,
,,,,,PROTEIN,P21397,MAOA,
,,,,,PROTEIN,O94760,DDAH1,
,,,,,PROTEIN,O95865,DDAH2,
,,,,,PROTEIN,P35557,GCK,
,,,,,PROTEIN,P52790,HK3,
,,,,,PROTEIN,P52789,HK2,
,,,,,PROTEIN,P19367,HK1,
,,,,,PROTEIN,P14410,SI,
,,,,,PROTEIN,O95479,H6PD,
,,,,,PROTEIN,P09848,LCT,
,,,,,PROTEIN,Q14697,GANAB,
,,,,,PROTEIN,P35573,AGL,
,,,,,PROTEIN,Q9BRR6,ADPGK,
,,,,,PROTEIN,P15291,B4GALT1,
,,,,,PROTEIN,P06280,GLA,
,,,,,PROTEIN,P06744,GPI,
,,,,,PROTEIN,P16278,GLB1,
,,,,,PROTEIN,P36871,PGM1,
,,,,,PROTEIN,P04062,GBA,
,,,,,PROTEIN,P10253,GAA,
,,,,,PROTEIN,P11166,SLC2A1,
,,,,,PROTEIN,Q14397,GCKR,
,,,,,PROTEIN,Q9H227,GBA3,
,,,,,PROTEIN,O43451,MGAM,
,,,,,PROTEIN,Q9BUM1,G6PC3,
,,,,,PROTEIN,Q9NQR9,G6PC2,
,,,,,PROTEIN,Q8TET4,GANC,
,,,,,PROTEIN,Q96C23,GALM,
,,,,,PROTEIN,Q9HCG7,GBA2,
,,,,,PROTEIN,Q2TB90,HKDC1,
,,,,,PROTEIN,Q13724,MOGS,
,,,,,PROTEIN,Q9NZK7,PLA2G2E,
,,,,,PROTEIN,P15121,AKR1B1,
,,,,,PROTEIN,P06858,LPL,
,,,,,PROTEIN,Q99685,MGLL,
,,,,,PROTEIN,P12429,ANXA3,
,,,,,PROTEIN,O43252,PAPSS1,
,,,,,PROTEIN,P17050,NAGA,
,,,,,PROTEIN,P14550,AKR1A1,
,,,,,PROTEIN,Q05469,LIPE,
,,,,,PROTEIN,P11766,ADH5,
,,,,,PROTEIN,P00325,ADH1B,
,,,,,PROTEIN,P40394,ADH7,
,,,,,PROTEIN,P07327,ADH1A,
,,,,,PROTEIN,P28332,ADH6,
,,,,,PROTEIN,P00326,ADH1C,
,,,,,PROTEIN,P09211,GSTP1,
,,,,,PROTEIN,Q14410,GK2,
,,,,,PROTEIN,P37173,TGFBR2,
,,,,,PROTEIN,P05181,CYP2E1,
,,,,,PROTEIN,O60760,HPGDS,
,,,,,PROTEIN,P84077,ARF1,
,,,,,PROTEIN,P06028,GYPB,
,,,,,PROTEIN,P08183,ABCB1,
,,,,,PROTEIN,P09466,PAEP,
,,,,,PROTEIN,Q14643,ITPR1,
,,,,,PROTEIN,Q14409,GK3P,
,,,,,PROTEIN,O14717,TRDMT1,
,,,,,PROTEIN,Q9UJA2,CRLS1,
,,,,,PROTEIN,Q9NPH2,ISYNA1,
,,,,,PROTEIN,Q6ZS86,GK5,
,,,,,PROTEIN,Q6UWR7,ENPP6,
,,,,,PROTEIN,Q9HCC8,GDPD2,
,,,,,PROTEIN,Q8N2KO,ABHD12,
,,,,,PROTEIN,Q9BV23,ABHD6,
,,,,,PROTEIN,O60218,AKR1B10,
,,,,,PROTEIN,Q9H479,FN3K,
,,,,,PROTEIN,Q9HA64,FN3KRP,
,,,,,PROTEIN,Q13569,TDG,
,,,,,PROTEIN,Q16775,HAGH,
,,,,,PROTEIN,O15427,SLC16A3,
,,,,,PROTEIN,P53985,SLC16A1,
,,,,,PROTEIN,O60669,SLC16A7,
,,,,,PROTEIN,Q86WU2,LDHD,
,,,,,PROTEIN,Q6PII5,HAGHL,
,,,,,PROTEIN,P37059,HSD17B2,
,,,,,PROTEIN,Q9BY64,UGT2B28,
,,,,,PROTEIN,Q92731,ESR2,
,,,,,PROTEIN,Q92506,HSD17B8,
,,,,,PROTEIN,P06133,UGT2B4,
,,,,,PROTEIN,P22310,UGT1A4,
,,,,,PROTEIN,P36537,UGT2B10,
,,,,,PROTEIN,P16662,UGT2B7,
,,,,,PROTEIN,P54855,UGT2B15,
,,,,,PROTEIN,Q9Y4X1,UGT2A1,
,,,,,PROTEIN,P22309,UGT1A9,
,,,,,PROTEIN,Q9HAW9,UGT1A8,
,,,,,PROTEIN,P35503,UGT1A3,
,,,,,PROTEIN,Q9HAW8,UGT1A10,
,,,,,PROTEIN,O75795,UGT2B17,
,,,,,PROTEIN,P19224,UGT1A6,
,,,,,PROTEIN,O75310,UGT2B11,
,,,,,PROTEIN,Q9HAW7,UGT1A7,
,,,,,PROTEIN,P56937,HSD17B7,
,,,,,PROTEIN,P03372,ESR1,
,,,,,PROTEIN,P46721,SLCO1A2,
,,,,,PROTEIN,O14756,HSD17B6,
,,,,,PROTEIN,Q6UWM9,UGT2A3,
,,,,,PROTEIN,P37059,HSD17B12,
,,,,,PROTEIN,Q92839,HAS1,
,,,,,PROTEIN,O00219,HAS3,
,,,,,PROTEIN,P16070,CD44,
,,,,,PROTEIN,Q92819,HAS2,
,,,,,PROTEIN,P16112,ACAN,
,,,,,PROTEIN,P98066,TNFAIP6,
,,,,,PROTEIN,O14594,NCAN,
,,,,,PROTEIN,Q96GW7,BCAN,
,,,,,PROTEIN,P13611,VCAN,
,,,,,PROTEIN,Q0WX57,USP17A,
,,,,,PROTEIN,O75330,HMMR,
,,,,,PROTEIN,Q9WWQ8,STAB2,
,,,,,PROTEIN,Q9BZV3,IMPG2,
,,,,,PROTEIN,Q9Y5Y7,LYVE1,
,,,,,PROTEIN,P10915,HAPLN1,
,,,,,PROTEIN,Q9GZV7,HAPLN2,
,,,,,PROTEIN,Q96S86,HAPLN3,
,,,,,PROTEIN,Q86UW8,HAPLN4,
,,,,,PROTEIN,Q9NY15,STAB1,
,,,,,PROTEIN,Q6UX15,LAYN,
,,,,,PROTEIN,O60279,SUSD5,
,,,,,PROTEIN,Q14520,HABP2,
,,,,,PROTEIN,P27169,PON1,
,,,,,PROTEIN,Q15165,PON2,
,,,,,PROTEIN,Q15166,PON3,
,,,,,PROTEIN,P09923,ALPI,
,,,,,PROTEIN,P11117,ACP2,
,,,,,PROTEIN,P05186,ALPL,
,,,,,PROTEIN,P13686,ACP5,
,,,,,PROTEIN,P10696,ALPPL2,
,,,,,PROTEIN,P30837,ALDH1B1,
,,,,,PROTEIN,Q00796,SORD,
,,,,,PROTEIN,P08319,ADH4,
,,,,,PROTEIN,P08236,GUSB,
,,,,,PROTEIN,Q9BTY2,FUCA2,
,,,,,PROTEIN,Q9BV79,MECR,
,,,,,PROTEIN,O95237,LRAT,
,,,,,PROTEIN,Q14994,NR1I3,
,,,,,PROTEIN,Q8N4Q0,ZADH2,
,,,,,PROTEIN,Q8NBN7,RDH13,
,,,,,PROTEIN,Q96K12,FAR2,
,,,,,PROTEIN,Q6E213,AWAT2,
,,,,,PROTEIN,Q9UEF7,KL,
,,,,,PROTEIN,Q9BZG2,ACPT,
,,,,,PROTEIN,Q6NT32,CES5A,
,,,,,PROTEIN,Q8TE99,ACPL2,
,,,,,PROTEIN,Q9HCJ6,VAT1L,
,,,,,PROTEIN,Q53FA7,TP53I3,
,,,,,PROTEIN,Q99536,VAT1,
,,,,,PROTEIN,Q8WWV3,RTN4IP1,
,,,,,PROTEIN,Q08426,EHHADH,
,,,,,PROTEIN,Q16836,HADH,
,,,,,PROTEIN,P31937,HIBADH,
,,,,,PROTEIN,Q6NVY1,HIBCH,
,,,,,PROTEIN,P19835,CEL,
,,,,,PROTEIN,P19801,ABP1,
,,,,,PROTEIN,Q9UBQ7,GRHPR,
,,,,,PROTEIN,Q04760,GLO1,
,,,,,PROTEIN,Q16853,AOC3,
,,,,,PROTEIN,O75106,AOC2,
,,,,,PROTEIN,P52790,HK3,
,,,,,PROTEIN,P52789,HK2,
,,,,,PROTEIN,P19367,HK1,
,,,,,PROTEIN,P50053,KHK,
,,,,,PROTEIN,P10253,GAA,
,,,,,PROTEIN,Q9NRX4,PHPT1,
,,,,,PROTEIN,Q13613,MTMR1,
,,,,,PROTEIN,Q13614,MTMR2,
,,,,,PROTEIN,Q9T217,MTMR6,
,,,,,PROTEIN,Q9Y216,MTMR7,
,,,,,PROTEIN,P21964,COMT,
,,,,,PROTEIN,Q96EB6,SIRT1,
,,,,,PROTEIN,O00625,PIR,
,,,,,PROTEIN,P0DMM9,SULT1A3,
,,,,,PROTEIN,O60909,B4GALT2,
,,,,,PROTEIN,P00709,LALBA,
,,,,,PROTEIN,O43280,TREH,
,,,,,PROTEIN,P35575,G6PC,
,,,,,PROTEIN,Q9UBM1,PEMT,
,,,,,PROTEIN,P46597,ASMT,
,,,,,PROTEIN,P21964,MTR,
,,,,,PROTEIN,Q8TEK3,DOT1L,
,,,,,PROTEIN,Q14749,GNMT,
,,,,,PROTEIN,Q8WTS6,SETD7,
,,,,,PROTEIN,P31153,MAT2A,
,,,,,PROTEIN,P11086,PNMT,
,,,,,PROTEIN,Q9H2P9,DPH5,
,,,,,PROTEIN,Q9HBK9,AS3MT,
,,,,,PROTEIN,O75648,TRMU,
,,,,,PROTEIN,Q96L73,NSD1,
,,,,,PROTEIN,Q15047,SETDB1,
,,,,,PROTEIN,P22061,PCMT1,
,,,,,PROTEIN,O95050,ICMT,
,,,,,PROTEIN,P22087,COQ3,
,,,,,PROTEIN,Q00266,MAT1A,
,,,,,PROTEIN,Q96KQ7,EHMT2,
,,,,,PROTEIN,P17707,AMD1,
,,,,,PROTEIN,Q9UBK8,MTRR,
,,,,,PROTEIN,O43463,SUV39H1,
,,,,,PROTEIN,P40261,NNMT,
,,,,,PROTEIN,Q9H5I1,SUV39H2,
,,,,,PROTEIN,Q9H9B1,EHMT1,
,,,,,PROTEIN,Q14353,GAMT,
,,,,,PROTEIN,P50135,HNMT,
,,,,,PROTEIN,P51580,TPMT,
,,,,,PROTEIN,Q86U44,METTL3,
,,,,,PROTEIN,Q96HN2,AHCYL2,
,,,,,PROTEIN,P23526,AHCY,
,,,,,PROTEIN,O43865,AHCYL1,
,,,,,PROTEIN,P35520,CBS,
,,,,,PROTEIN,O43766,LIAS,
,,,,,PROTEIN,O14744,PRMT5,
,,,,,PROTEIN,O15047,SETD1A,
,,,,,PROTEIN,P22087,FBL,
,,,,,PROTEIN,Q13029,PRDM2,
,,,,,PROTEIN,Q03164,MLL,
,,,,,PROTEIN,Q9NZB8,MOCS1,
,,,,,PROTEIN,Q9UBC3,DNMT3B,
,,,,,PROTEIN,Q9NQR1,SETD8,
,,,,,PROTEIN,Q8NEZ4,MLL3,
,,,,,PROTEIN,Q9NZL9,MAT2B,
,,,,,PROTEIN,P26358,DNMT1,
,,,,,PROTEIN,Q96T68,SETDB2,
,,,,,PROTEIN,Q70HW3,SLC25A26,
,,,,,PROTEIN,Q08J23,NSUN2,
,,,,,PROTEIN,Q5HYK3,COQ5,
,,,,,PROTEIN,Q9NV66,TYW1,
,,,,,PROTEIN,Q6NUM6,TYW1B,
,,,,,PROTEIN,Q8WXG1,RSAD2,
,,,,,PROTEIN,Q9NR48,ASH1L,
,,,,,PROTEIN,O95671,ASMTL,
,,,,,PROTEIN,Q86X55,CARM1,
,,,,,PROTEIN,Q5VV42,CDKAL1,
,,,,,PROTEIN,Q96SZ6,CDK5RAP1,
,,,,,PROTEIN,Q9H9T3,ELP3,
,,,,,PROTEIN,Q15910,EZH2,
,,,,,PROTEIN,A6NHQ2,FBLL1,
,,,,,PROTEIN,O60294,LCMT2,
,,,,,PROTEIN,O43148,RNMT,
,,,,,PROTEIN,A6NJ78,METT5D1,
,,,,,PROTEIN,Q7L2J0,MEPCE,
,,,,,PROTEIN,O14686,MLL2,
,,,,,PROTEIN,Q9UMN6,WBP7,
,,,,,PROTEIN,Q8IZD2,MLL5,
,,,,,PROTEIN,O96028,WHSC1,
,,,,,PROTEIN,Q9BZ95,WHSC1L1,
,,,,,PROTEIN,Q63ZY6,NSUN5P2,
,,,,,PROTEIN,Q9H649,NSUN3,
,,,,,PROTEIN,Q96CB9,NSUN4,
,,,,,PROTEIN,Q96P11,NSUN5,
,,,,,PROTEIN,Q8TEA1,NSUN6,
,,,,,PROTEIN,Q8NE18,NSUN7,
,,,,,PROTEIN,Q9UET6,FTSJ1,
,,,,,PROTEIN,Q8IY81,FTSJ3,
,,,,,PROTEIN,Q9UI43,FTSJ2,
,,,,,PROTEIN,Q9HA92,RSAD1,
,,,,,PROTEIN,Q9UPS6,SETD1B,
,,,,,PROTEIN,Q9BYW2,SETD2,
,,,,,PROTEIN,Q53H47,SETMAR,
,,,,,PROTEIN,Q9H7B4,SMYD3,
,,,,,PROTEIN,Q4FZB7,SUV420H1,
,,,,,PROTEIN,Q86Y97,SUV420H2,
,,,,,PROTEIN,Q13395,TARBP1,
,,,,,PROTEIN,Q8WVM0,TFB1M,
,,,,,PROTEIN,Q9H5Q4,TFB2M,
,,,,,PROTEIN,Q7Z4G4,TRMT11,
,,,,,PROTEIN,Q9NUP7,TRMT13,
,,,,,PROTEIN,Q96FX7,TRMT61A,
,,,,,PROTEIN,Q9UBP6,METTL1,
,,,,,PROTEIN,Q9BVS5,TRMT61B,
,,,,,PROTEIN,Q32P41,TRMT5,
,,,,,PROTEIN,Q53H54,TRMT12,
,,,,,PROTEIN,Q6IPR3,TYW3,
,,,,,PROTEIN,P0C7V9,METT5D2,
,,,,,PROTEIN,Q8WZ04,LRTOMT,
,,,,,PROTEIN,Q9UJW3,DNMT3L,
,,,,,PROTEIN,Q92800,EZH1,
,,,,,PROTEIN,Q9UIC8,LCMT1,
,,,,,PROTEIN,Q96GJ1,TRMT2B,
,,,,,PROTEIN,Q96BT7,ALKBH8,
,,,,,PROTEIN,Q99873,PRMT1,
,,,,,PROTEIN,P55345,PRMT2,
,,,,,PROTEIN,Q96LA8,PRMT6,
,,,,,PROTEIN,Q9NVM4,PRMT7,
,,,,,PROTEIN,Q7Z624,CAMKMT,
,,,,,PROTEIN,Q9UNQ2,DIMT1,
,,,,,PROTEIN,Q5T8I9,HENMT1,
,,,,,PROTEIN,Q8TCB7,METTL6,
,,,,,PROTEIN,Q8N1G2,FTSJD2,
,,,,,PROTEIN,Q92979,EMG1,
,,,,,PROTEIN,Q9BV86,NTMT1,
,,,,,PROTEIN,Q5VVY1,METTL11B,
,,,,,PROTEIN,Q9NQX0,PRDM6,
,,,,,PROTEIN,Q9NQW5,PRDM7,
,,,,,PROTEIN,Q9NQV7,PRDM9,
,,,,,PROTEIN,Q86TU7,SETD3,
,,,,,PROTEIN,Q9NRG4,SMYD2,
,,,,,PROTEIN,Q96RS0,TGS1,
,,,,,PROTEIN,Q8IY2,TRMT44,
,,,,,PROTEIN,O43709,WBSCR22,